@relation LOTAAS_1_Thornton_Features_22
@attribute Score1 numeric
@attribute Score2 numeric
@attribute Score3 numeric
@attribute Score4 numeric
@attribute Score5 numeric
@attribute Score6 numeric
@attribute Score7 numeric
@attribute Score8 numeric
@attribute Score9 numeric
@attribute Score10 numeric
@attribute Score11 numeric
@attribute Score12 numeric
@attribute Score13 numeric
@attribute Score14 numeric
@attribute Score15 numeric
@attribute Score16 numeric
@attribute Score17 numeric
@attribute Score18 numeric
@attribute Score19 numeric
@attribute Score20 numeric
@attribute Score21 numeric
@attribute Score22 numeric
@attribute class {0,1}
@data
1212.38143914,1721.80917822,5.0,1954.39943949,7.86477787038,0.995992291508,98.1766720192,191.46255016,2659.52333299,2.95477973814,2633.57749295,1000.08133491,1.68753899743e-14,48.0168352801,0.08,4.97628101738e-15,0.301116143861,0.213083241396,5.42931699333,0.587517401255,0.0641691044488,7.50479960622,0
1675.63833377,1113.13940024,5.0,-1946.55785144,35.3640637247,0.843859507833,157.027968833,51.0881384927,824.536837691,5.05604433499,927.357746316,472.39582612,7.19424519957e-14,14.8676025443,0.31,4.82215912273e-14,0.159632883114,0.0403350848729,1.57631207423,0.804986193781,0.174335434549,8.70131386579,0
1103.94919753,982.189333458,8.0,57.5829370896,10.3291250234,0.982129177683,134.693674816,255.292775875,2507.16089706,16.4881447125,2418.34044816,320.077013822,3.77475828373e-14,367.61122686,0.01,3.79377481861e-15,3.09014944072,0.0172525566124,456.397285665,29.7661415955,0.00632893453165,6.19257117119,0
762.476123224,923.978603816,10.0,1666.44027974,13.6636813192,0.955218578277,116.965621549,74.2239227427,2065.48846,74.2239227427,2501.87128832,722.087970895,0.1,483.494820505,0.03,0.0175863114528,1.2258246994,0.211284374001,130.867194769,0.486582113089,-0.00324479406109,5.62694076333,0
878.172108296,878.218433565,9.0,321.122372807,26.5080568971,0.839505011642,124.062134427,635.245967122,2092.97372204,1.43492963159,2297.73053667,463.532571523,4.37427871702e-14,312.32661227,0.07,1.20009049865e-14,1.94333522001,0.155131862076,56.1647266553,0.383104692909,-0.00714569389055,5.46188578683,0
1317.4290784,1670.34920976,7.0,2459.77791777,4.21084510401,0.986902279139,111.037718428,58.7568387394,1946.85150387,58.7568387394,2337.01078815,224.441849818,1.95399252334e-14,506.748440405,0.01,1.96383637669e-15,0.36951166947,0.23955272371,786.945979831,32.8184000072,0.00408967461149,6.13210252391,0
1227.27805518,1137.02345115,6.0,-247.165709755,30.9969697891,0.816566240979,150.136548513,3567.07190612,2014.46725308,5.62192026688,1849.76461889,343.977284139,6.61692922677e-14,500.303356189,0.14,2.66975422065e-14,0.725467599144,0.42757715941,9.29660408493,0.591110227035,0.0201550096401,5.87035278536,0
1126.85357407,1398.05179678,7.0,1367.72427585,17.6834581925,0.939168929457,523.58930888,7.07893363688,2769.65917147,7.07893363688,3022.72395876,349.200226918,3.17523785043e-14,481.013770616,0.03,5.58407217744e-15,5.74515414817,0.331890815536,112.487141169,0.962964354077,0.0187398661411,6.13314353639,0
1060.79554354,870.182433854,8.0,-390.328570944,13.7242988384,0.973963730454,136.288667781,217.050889002,1894.17897505,39.7806643215,1375.25601523,106.946871641,3.56381590905e-14,178.911189809,0.04,7.27460876198e-15,1.00181602786,0.12101188597,91.7564167347,0.417824860573,0.00553077788052,28.619143802,0
1019.07943915,936.520821854,9.0,-330.73389738,17.9764101735,0.95791103356,123.368502572,28.9496778146,2422.93912933,1.16119918093,2665.18983522,292.265895645,0.1,236.603089715,0.06,0.025264557632,5.05603710555,0.839158508706,121.134182483,0.774297770265,-0.00423694033043,6.09340976193,0
1451.70222268,1395.15092499,6.0,420.752788176,28.1505949623,0.838147805296,2909242.71527,458.022749436,2487.41390555,45.8784269761,2992.51676981,850.074045719,0.1,455.469903699,0.03,0.0175863114528,4.51514194811,4.06251341086,283.924688529,0.807319667973,-0.00441959399764,5.25717168911,0
741.42570105,625.362150525,10.0,-532.00795107,15.3201801895,0.967006637496,127.781434976,60.0842520198,1948.75223692,60.0842520198,2270.75308325,373.92039267,4.21884749358e-14,366.214051439,0.01,4.24010126786e-15,4.42785185516,0.492946130698,794.293682524,32.0633036905,0.00256205707575,5.90645407894,0
1356.33406425,1274.78012375,7.0,-119.066172107,14.1290678151,0.979890999168,112.103377854,29.3659761496,2555.96010689,23.9197748276,3968.23914719,250.34487763,1.07691633389e-13,32.492152191,0.04,2.19824626141e-14,2.17130281358,0.267803096887,80.948775824,0.559317167052,0.0340061201599,6.49601128578,0
1562.5824815,2422.26087789,4.0,2900.86446396,1.10777438641,1.00138440627,104.73151741,7.39172569531,1469.99813241,7.4813350018,1730.2884539,805.328319137,3.41810383402,399.53773157,0.07,0.937762360371,0.288462811266,0.158803802299,15.2257623999,0.445266810522,-0.00532847773726,6.27127919449,0
832.130766646,875.63221321,11.0,1307.42049015,0.426412905183,1.0000621764,113.991912864,0.616737604609,1934.98612756,0.616737604609,2257.5731151,2014.18392192,3.90798504668e-14,291.550186591,0.02,5.58283578097e-15,0.035367178025,0.726845312358,188.438217031,14.2783038095,0.00893863997405,6.42995989709,0
809.774115825,1060.24953053,9.0,1840.46862248,12.5803126944,0.98652612631,98.1028944369,3.0349216043,2732.24512258,3.0349216043,2910.135406,1166.82454225,2.29261054585e-14,384.536034189,0.05,5.25960930856e-15,0.67458329668,9.14373599437,129.085036307,0.577778612446,-0.00703868128144,5.47919124617,0
1890.35385718,1705.76622488,4.0,-389.114266315,37.6437613047,0.811583647662,128.165201221,37.0484117081,2026.70744394,37.0484117081,2282.757559,594.096778387,1.56985535682e-13,19.1146139746,0.21,8.0938609857e-14,0.290674114416,0.519989678625,3.15424310213,0.582263560442,0.139382117085,7.00302855212,0
773.555293742,638.279059615,10.0,-759.043831999,28.1824512602,0.821884835918,131.659760348,5926.1848539,1813.79018043,6.31244627697,1942.4755759,1345.13125077,3.42226247341e-14,474.671243397,0.06,8.64619474912e-15,0.380968887796,0.323475603156,36.7820442873,0.574184203893,6.93661885314e-05,6.0015247567,0
991.853632077,659.717365685,8.0,-1662.24075965,26.0314390132,0.780581957947,145.18004236,125.485353645,1067.97305564,160.633193195,1303.49660218,297.432189078,0.1,133.806413248,0.17,0.0452569637855,0.0226279983538,1.77417980145,10.38811616,0.51121212061,0.0071685487889,6.07337328375,0
1090.37327904,673.286310951,8.0,-2380.61947683,58.0948375399,0.602785238768,159.682342006,13.2903955432,1772.80164922,6.66358378414,1927.35279542,368.160050727,0.1,362.061046275,0.09,0.0314485451017,0.149638666578,0.0955763250629,11.9400498587,0.57331170132,0.0106777430397,29.2357958868,0
1187.24492492,878.21779964,7.0,-2009.10922477,35.1605258903,0.84372862812,141.628254965,508.926657539,2293.88263358,3.37316398641,2252.68398,461.445697823,0.1,90.4345261536,0.12,0.0369274472938,0.769340132293,0.0514951104878,8.66947901571,0.626058402872,0.0404513040736,6.27517401692,0
957.690801413,903.727840453,9.0,891.015707539,26.5286274071,0.860942671225,127.162433121,3.97322370375,2006.59880732,1.50801003526,2312.63116663,299.071812694,2.53130849615e-14,389.710082504,0.03,4.45163795964e-15,0.998837695837,5.58536755844,146.727041176,0.472324335365,-0.00603316855672,5.37597246829,0
912.910902054,860.501926313,9.0,-13.447363021,19.0056052823,0.940197634626,10145595.6142,19.9021449334,1826.43458542,23.8702505613,2201.89249597,250.216475681,3.40283357048e-14,86.0452718571,0.15,1.4294760234e-14,0.22177295211,0.402188582848,14.9170698279,0.654462954841,0.0572945069773,5.76557986491,0
903.523701843,805.576499724,10.0,43.9998743213,28.5687142959,0.823533057447,130.737694612,87.8311657493,2371.38606145,0.493953602608,2741.8923768,462.082560685,3.46389583683e-14,252.797036399,0.03,6.09171510266e-15,0.6433054968,0.590606042459,141.97730919,8.41997300117,0.00313985932628,6.06922912213,0
984.207897918,799.073828339,8.0,-840.189313539,40.8903459425,0.736861277192,774151.716173,6.27471996184,1978.48692154,7.26506291347,2483.79332322,271.272886014,4.10782519111e-14,251.588650017,0.1,1.3692750637e-14,1.02607669275,0.168968903751,18.5395834864,0.600446262613,-0.00677740898621,5.14040514092,0
1211.94158572,844.781813494,7.0,-1971.94204151,38.5973927736,0.689929880423,169.629709008,50.6389018382,1519.94483749,13.1042366053,1983.26070204,353.387922575,1.59816604395e-13,398.578486991,0.14,6.44817315542e-14,0.204473123041,0.204277330124,12.1879124051,0.555998754841,0.0580982342337,6.90045056101,0
1328.23176461,1104.86521047,6.0,-609.122927399,32.07272142,0.809250124576,138.037737619,244.963020731,2431.68960424,2.55455582716,2697.28014376,413.532821891,0.1,139.397496916,0.04,0.0204124145232,1.09895264574,0.0122213858124,248.539007332,0.702397627244,0.0341119136185,6.61607031358,0
890.285813781,920.263118362,9.0,640.253582184,26.3812342451,0.852810104432,113.067505819,6006.90419728,2082.40974178,6006.90419728,2743.01439344,2131.80437651,6.01740879347e-14,408.897761914,0.01,6.04772338731e-15,3.55667238117,0.743861192106,601.037794153,29.4935579352,0.00139693998052,5.72511430987,0
2128.84053007,2323.7872928,4.0,573.244807989,0.0,1.0,98.8627880067,31.9139219554,2049.7296021,31.9139219554,2111.16791952,560.802660319,0.1,17.3836310065,0.13,0.0386555671743,1.34721864508,0.928632639067,58.4892273504,0.509941840285,0.131245724119,8.19334764653,0
1431.2481054,1333.38859457,5.0,-940.300254512,37.0380301038,0.7928871005,135.397715058,17.3891267769,1855.25890543,3.47655664006,1819.09135983,247.400804712,2.02060590482e-14,17.6932882008,0.07,5.54356524755e-15,3.10614836224,0.00361999042461,30.6792291407,0.645441478134,0.00705948226136,30.6242552731,0
1081.55305665,1044.27283614,8.0,347.283271151,31.3820556524,0.874913321116,120.610467859,53.4413169419,2363.61858434,17.0032919236,2486.6959187,307.364004224,3.81916720471e-14,138.139595435,0.04,7.79584241159e-15,1.64189660606,3.26701746795,117.574529275,7.4245151289,0.0141338397834,6.12247804625,0
926.316688395,652.799494829,9.0,-1376.92925785,38.4347921459,0.666237517164,143.372795559,339.50035984,1155.27707076,107.515200534,1371.02278217,99.6474140588,0.1,11.1695717177,0.22,0.0531085004544,1.44776255072,0.133016424571,10.1664572513,0.569238946574,0.120553171717,6.4911910432,0
1357.18533105,1044.5983849,7.0,-1299.21928142,4655497.65558,0.0716454773217,4655591.14268,44.2691436825,2068.48593859,13.7165637292,2499.98376579,483.442683969,0.1,77.8728682083,0.14,0.0403473292393,0.107280915031,1.39050362823,33.012611718,0.48312920193,0.0218143701935,5.92861915424,0
764.000591558,891.590661101,10.0,529.119790836,6.6190512731,0.999198096087,117.744808684,35.924361521,2337.49646793,15.5898934163,2599.17958205,1032.86262885,6.75015598972e-14,341.868815445,0.01,6.78416202857e-15,0.696549721674,0.20986417855,661.847153318,1.19324269325,-0.00877181995024,4.86494902255,0
1100.92910752,1217.79381093,8.0,2213.61391905,3.73518158702,0.982343507283,111.512103397,0.947553739664,1748.85840037,0.947553739664,2125.96749074,402.673144336,3.26121409231,271.665814137,0.01,0.327764348643,0.473069854175,0.438364640666,584.462780105,30.5212776125,-0.000883948113314,5.75561584907,0
1147.420059,873.605743155,6.0,-847.268436461,16.1933948222,0.875033285911,140.020595185,92.6521546125,1128.84685635,0.625748165705,1247.23399216,445.841082455,0.1,241.223419173,0.04,0.0204124145232,4.78114992032,0.293386859535,198.988012441,1.06760035023,0.00371541053716,6.40588413642,0
1187.34427209,936.326951543,6.0,-1218.38864639,31.4402585473,0.741588274766,150.555339779,19.3824152777,1379.81371914,19.3824152777,2119.13746243,359.782718438,1.33726363316e-13,302.245264073,0.19,6.47666337536e-14,0.789984438558,0.407429944366,8.21663088637,0.609780701898,-0.0062340492166,5.93157293253,0
1091.12528701,1345.39083453,8.0,2275.85922953,2.78012441221,0.996240098639,105.56078839,3143.13304843,2329.22898705,3143.13304843,2593.21917753,372.240890549,1.36002320517e-14,313.087034662,0.04,2.7761357425e-15,2.83127167275,0.0278104402847,176.820137113,7.45986826805,0.021206349694,6.92573870739,0
1855.672865,1495.01860217,5.0,-842.747383471,50.8832705615,0.675419329025,144.596924804,16.1704028213,2629.9682819,0.352139766506,3824.91779665,284.819054145,9.07052211119e-14,270.485376344,0.07,2.48851253146e-14,5.19541057466,0.0642779409895,34.677222002,0.497201789611,0.00872899082939,30.0429255405,0
875.922877179,958.079872791,8.0,544.247710366,5.65451883472,0.99202354332,125.721688812,125.101028199,1852.88117004,0.556827911829,2053.76154209,2024.47339711,0.1,400.387496933,0.08,0.029488391231,0.995635732342,0.645925517223,22.5831716834,0.74050101357,0.00685483191334,6.05667489753,0
1197.26787368,1200.8372065,7.0,1192.00455518,11.3177787814,0.960390096926,112.410106005,3.68502267232,1408.48535617,1.91842061808,1949.77530771,979.765874352,3.28733868844,240.832918245,0.11,1.15570180137,5.01966565176,11.9395034514,65.8525413714,0.6471296897,0.0106959857676,6.0633924794,0
1142.402657,835.953387435,8.0,-255.215392876,29.2196102577,0.855573107858,133.833212705,13.2479219504,1883.5194423,15.4142640002,2140.31667737,354.70716613,0.1,32.5173098933,0.02,0.0142857142857,0.767813242717,0.227415662135,116.050390106,14.640001267,0.0238523652103,6.79490753968,0
1054.06258603,1158.09770858,7.0,544.080170587,25.8406457283,0.823986776833,130.946842015,4497.45967969,1737.75907083,4497.45967969,2233.4747302,321.854103448,6.38378239159e-14,155.856399524,0.03,1.12267185386e-14,8.81639932387,0.15595499236,185.19238451,0.368284781868,0.00613384164867,5.63576184525,0
1079.59792581,1036.57635454,8.0,392.054783774,25.0497540756,0.871131847007,97.3108412009,3.78129000194,2095.50849679,3.78129000194,2604.92793607,999.345113697,4.35207425653e-14,444.872465684,0.01,4.37399920263e-15,2.3821788946,0.00479982024315,340.922540108,0.707106781187,0.0120731743228,6.54023833559,0
1100.0832793,917.485137238,8.0,-494.136471125,22.3627665789,0.928707943165,129.794928883,223.044405289,2705.90572664,5.89334093441,2608.71733706,803.519707804,0.1,396.780136454,0.1,0.0333333333333,0.429747495215,2.05252818219,48.5166979327,0.531946540919,-0.000557111474094,5.34758908595,0
1324.87939807,927.644458359,7.0,-1831.69077805,33.4877803396,0.782443515347,146.789917176,316.318078382,2109.80713273,12.8174882657,1948.92707168,382.162524622,0.1,71.9797503606,0.1,0.0333333333333,0.645587843984,0.0260851602795,22.378778053,0.775535349372,0.0725657875551,6.86714300881,0
1014.37965801,834.119348271,8.0,-267.012716193,17.2706469418,0.935944072098,142.532405366,53.5167729824,1497.94397224,81.9856346051,1869.72281378,333.456534331,6.86117829218e-14,182.067685824,0.02,9.80168327455e-15,0.496085948669,0.0285150005994,349.862404322,0.50503827321,0.00138480763934,28.5682736193,0
1177.1434678,910.388601139,7.0,-1266.68359964,48.621837928,0.716600585749,144.896349477,33.4845335276,2161.95570772,12.5378616994,2347.98380674,391.618484118,0.1,390.119979262,0.04,0.0204124145232,0.998105453889,0.248393240312,112.165947892,7.43167805477,0.0151002608762,6.11556727777,0
1074.0218069,1038.22179635,8.0,446.215496253,26.7105544585,0.902086620717,119.887018816,10165.7667584,2896.1839078,36.8675508619,3187.32993703,1641.65624591,5.41788836017e-14,237.306479966,0.04,1.10592183048e-14,2.06626645005,0.282262333352,120.814915314,0.74690115017,0.0190333781252,6.59466385879,0
911.529642628,1039.34218874,8.0,1467.41951263,5.43534845976,0.990263693004,107.586228837,59.5740996303,1207.14914849,9.81543757185,1397.65766864,182.396292682,3.96951412119,438.989733956,0.02,0.567073445884,13.6034169759,2.08914437709,264.767928692,19.3446497459,0.00463319948734,5.89059702196,0
984.345819291,833.41330195,9.0,-539.624379337,31.6937292898,0.827795437252,95.9115627732,142.845252023,2235.68841502,23.3021247276,2562.05504378,442.712382063,0.1,404.161361942,0.02,0.0142857142857,0.937529804791,0.678845793039,270.133895229,13.4396800557,0.00784051381471,6.50675649615,0
975.591704797,856.941464604,8.0,-718.015205975,39.5490604521,0.736714044356,133.648018819,17.8518443025,1751.43200979,4.8536643423,2140.74963927,225.187182235,1.69864122768e-14,206.111278399,0.07,4.66024990591e-15,0.968189508869,0.443999673605,149.031947394,0.412941621141,0.0249334399857,5.97183360308,0
1228.30359876,1318.3093163,7.0,1004.79471864,2.98338665288,0.99051624779,107.290835666,5649.33317632,2724.10823682,6.2363911678,2539.72915257,766.052239566,0.1,325.213269712,0.03,0.0175863114528,0.278285170332,0.560349852832,118.174966312,0.486135912066,0.00108594594012,5.8111156566,0
1113.87737201,862.055761936,8.0,-1627.54769518,33.0274294513,0.85938926266,148.690311211,151.547522799,2280.71678691,0.751241475665,2359.00416691,1053.91385822,3.81916720471e-14,181.236702155,0.03,6.71650639524e-15,0.602487340212,1.14504677316,100.250572558,0.777839779275,0.0128702683602,6.44852559762,0
1146.18175257,1177.25695411,8.0,1246.70162807,0.346185987362,1.0002423124,121.238501216,7295.45513554,2562.18642722,4.50641302672,2737.49483655,1941.65930077,0.1,181.528404845,0.03,0.0175863114528,0.0973237892823,0.557049686085,297.789431235,9.82229538138,0.0107893880697,6.00283673415,0
762.015462697,980.300857207,10.0,2244.64230822,13.5779857071,0.961274155553,101.32202343,136.52642582,2012.25657059,136.52642582,2168.78973421,119.107316844,3.16763212216,9.83800472408,0.03,0.557069650683,1.00777207328,0.25137915023,346.217497615,0.598210583973,0.0211960182477,6.48240244239,0
1020.04522999,1133.58891255,7.0,1146.56853562,23.5318765555,0.848319593279,128.681740481,53.276216872,1617.70315085,0.283895150338,1942.69386717,403.421099576,3.16874865083,267.738645409,0.01,0.318471222114,1.20110617171,0.324929577102,917.922283347,30.5404114882,0.00127263918827,5.9375934579,0
1093.31110816,1054.91670749,7.0,173.291954203,7.37390162814,1.00284382931,135.091637955,70.0787958131,1676.30589212,7.32951992923,1761.63320204,202.405618491,0.1,258.779814439,0.04,0.0204124145232,3.37651500968,0.258403780817,248.05920864,0.878550275134,0.00340773423811,5.45920396741,0
790.250343963,1018.41524308,11.0,2811.81874774,20.7258608631,0.917045644019,107.101375703,3715.4804973,1984.94216853,16.925802799,1990.54094066,442.829274785,3.53235798463,417.639476613,0.01,0.355015335158,3.70199596901,0.139462200818,504.395133542,33.5015045401,0.00189002907941,5.80073768827,0
1073.09395371,1257.63208553,7.0,1394.44145777,8.78139238007,0.990154620483,107.080520766,38.479459298,1958.70758725,0.721976545291,1674.92882718,392.315386483,6.55031584529e-14,268.77,0.02,9.3575940647e-15,0.105707911109,0.151699903386,154.709237194,12.7272884374,0.0100325873343,6.25975487449,0
1596.45921902,1491.72042883,4.0,-104.183106004,25.1343912025,0.847440421589,133.914109034,16.2432361262,1409.73303471,3.12203358946,1701.16884054,480.239002139,7.43849426499e-14,335.317910203,0.05,1.70650762069e-14,0.996821839633,3.90965784293,192.960657457,0.145773797371,0.0177333180897,6.24851841705,0
